관측소명:울릉도
위도:37.491389
경도:130.913611
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-01 04:23:00	54	23.10	31.40	-	-	-	-	1.3	서남서	248	18.2	1007.6	-	
2021-10-01 04:24:00	54	23.10	31.50	-	-	-	-	1.1	서남서	248	18.3	1007.4	-	
2021-10-01 04:25:00	54	23.10	31.50	-	-	-	-	1.2	서남서	246	18.3	1007.4	-	
2021-10-01 04:26:00	55	23.10	31.50	-	-	-	-	1.4	서남서	247	18.3	1007.4	-	
2021-10-01 04:27:00	54	23.10	31.50	-	-	-	-	0.9	서	265	18.3	1007.4	-	
2021-10-01 04:28:00	54	23.10	31.50	-	-	-	-	0.8	서	261	18.3	1007.4	-	
2021-10-01 04:29:00	54	23.10	31.50	-	-	-	-	1.0	서	264	18.2	1007.4	-	
2021-10-01 04:30:00	54	23.10	31.50	-	-	-	-	1.0	서북서	303	18.3	1007.4	-	
2021-10-01 04:31:00	54	23.10	31.50	-	-	-	-	0.8	서	270	18.3	1007.4	-	
2021-10-01 04:32:00	54	23.10	31.50	-	-	-	-	0.2	북서	325	18.3	1007.4	-	
2021-10-01 04:33:00	55	23.10	31.50	-	-	-	-	0.3	서북서	300	18.4	1007.4	-	
2021-10-01 04:34:00	55	23.10	31.50	-	-	-	-	0.5	서	275	18.3	1007.2	-	
2021-10-01 04:35:00	55	23.10	31.50	-	-	-	-	1.3	서북서	289	18.3	1007.4	-	
2021-10-01 04:36:00	54	23.10	31.50	-	-	-	-	0.6	서	271	18.4	1007.4	-	
2021-10-01 04:37:00	54	23.10	31.50	-	-	-	-	0.6	서	278	18.4	1007.4	-	
2021-10-01 04:38:00	54	23.10	31.50	-	-	-	-	0.9	서	278	18.3	1007.4	-	
2021-10-01 04:39:00	54	23.10	31.50	-	-	-	-	0.7	서북서	287	18.3	1007.4	-	
2021-10-01 04:40:00	54	23.10	31.50	-	-	-	-	1.6	서	269	18.2	1007.2	-	
2021-10-01 04:41:00	54	23.10	31.50	-	-	-	-	1.0	서	269	18.3	1007.4	-	
2021-10-01 04:42:00	54	23.10	31.50	-	-	-	-	1.1	서	276	18.2	1007.4	-	
2021-10-01 04:43:00	54	23.10	31.50	-	-	-	-	1.0	서	267	18.1	1007.4	-	
2021-10-01 04:44:00	54	23.10	31.50	-	-	-	-	1.2	서	262	18.1	1007.4	-	
2021-10-01 04:45:00	54	23.10	31.50	-	-	-	-	1.3	서	262	18.1	1007.4	-	
2021-10-01 04:46:00	54	23.10	31.50	-	-	-	-	1.0	서남서	247	18.2	1007.2	-	
2021-10-01 04:47:00	54	23.10	31.50	-	-	-	-	1.3	서	260	18.0	1007.2	-	
2021-10-01 04:48:00	54	23.10	31.50	-	-	-	-	1.0	서남서	250	18.2	1007.2	-	
2021-10-01 04:49:00	54	23.10	31.50	-	-	-	-	1.1	서	281	18.0	1007.2	-	
2021-10-01 04:50:00	54	23.10	31.50	-	-	-	-	0.7	서	277	18.2	1007.2	-	
2021-10-01 04:51:00	54	23.10	31.50	-	-	-	-	1.3	서	259	18.2	1007.2	-	
2021-10-01 04:52:00	54	23.10	31.50	-	-	-	-	1.0	서	267	18.0	1007.4	-	
2021-10-01 04:53:00	54	23.10	31.50	-	-	-	-	0.8	서	275	18.0	1007.2	-	
2021-10-01 04:54:00	54	23.10	31.50	-	-	-	-	1.1	서	261	17.9	1007.4	-	
2021-10-01 04:55:00	52	23.10	31.50	-	-	-	-	1.7	서남서	248	17.8	1007.2	-	
2021-10-01 04:56:00	52	23.10	31.50	-	-	-	-	1.7	서남서	247	17.8	1007.2	-	
2021-10-01 04:57:00	52	23.10	31.50	-	-	-	-	2.0	서남서	242	17.9	1007.2	-	
2021-10-01 04:58:00	54	23.10	31.50	-	-	-	-	1.4	서남서	257	18.0	1007.2	-	
2021-10-01 04:59:00	54	23.10	31.50	-	-	-	-	1.7	서남서	250	18.0	1007.2	-	
2021-10-01 05:00:00	54	23.10	31.50	-	-	-	-	1.4	서남서	248	17.9	1007.2	-	
2021-10-01 05:01:00	54	23.10	31.50	-	-	-	-	1.6	서남서	246	17.8	1007.2	-	
2021-10-01 05:02:00	54	23.10	31.50	-	-	-	-	1.4	서	266	17.7	1007.2	-	
2021-10-01 05:03:00	54	23.10	31.50	-	-	-	-	1.7	서북서	283	18.0	1007.2	-	
2021-10-01 05:04:00	52	23.10	31.50	-	-	-	-	1.7	서	268	18.1	1007.2	-	
2021-10-01 05:05:00	52	23.10	31.50	-	-	-	-	0.9	서	265	18.3	1007.2	-	
2021-10-01 05:06:00	54	23.10	31.50	-	-	-	-	1.7	서남서	255	18.1	1007.2	-	
2021-10-01 05:07:00	54	23.10	31.50	-	-	-	-	1.1	서	281	18.3	1007.2	-	
2021-10-01 05:08:00	54	23.10	31.50	-	-	-	-	1.4	서	261	18.2	1007.4	-	
2021-10-01 05:09:00	52	23.10	31.50	-	-	-	-	1.3	서	267	18.1	1007.4	-	
2021-10-01 05:10:00	52	23.10	31.50	-	-	-	-	1.9	서	265	18.1	1007.4	-	
2021-10-01 05:11:00	52	23.10	31.50	-	-	-	-	1.3	서	276	18.1	1007.4	-	
2021-10-01 05:12:00	52	23.10	31.50	-	-	-	-	1.9	서	261	18.2	1007.4	-	
2021-10-01 05:13:00	52	23.10	31.50	-	-	-	-	1.7	서남서	252	18.2	1007.2	-	
2021-10-01 05:14:00	54	23.10	31.50	-	-	-	-	1.7	서남서	245	18.2	1007.2	-	
2021-10-01 05:15:00	52	23.10	31.50	-	-	-	-	1.7	남서	236	18.2	1007.4	-	
2021-10-01 05:16:00	52	23.10	31.50	-	-	-	-	1.8	서남서	237	18.1	1007.4	-	
2021-10-01 05:17:00	52	23.10	31.50	-	-	-	-	2.1	서남서	249	18.1	1007.4	-	
2021-10-01 05:18:00	52	23.10	31.50	-	-	-	-	1.9	서	259	18.3	1007.4	-	
2021-10-01 05:19:00	52	23.10	31.50	-	-	-	-	1.8	서남서	246	18.4	1007.4	-	
2021-10-01 05:20:00	52	23.10	31.50	-	-	-	-	2.0	서남서	254	18.6	1007.4	-	
2021-10-01 05:21:00	52	23.10	31.50	-	-	-	-	2.1	서남서	247	18.7	1007.4	-	
2021-10-01 05:22:00	52	23.10	31.50	-	-	-	-	2.0	서남서	248	18.7	1007.4	-	
2021-10-01 05:23:00	52	23.10	31.50	-	-	-	-	1.3	서	260	18.8	1007.4	-	
2021-10-01 05:24:00	52	23.10	31.50	-	-	-	-	1.1	서	269	18.8	1007.4	-	
2021-10-01 05:25:00	52	23.10	31.50	-	-	-	-	1.3	서	264	18.9	1007.4	-	
2021-10-01 05:26:00	52	23.10	31.50	-	-	-	-	1.3	서	275	18.9	1007.4	-	
2021-10-01 05:27:00	52	23.10	31.50	-	-	-	-	0.4	서북서	285	18.9	1007.6	-	
2021-10-01 05:28:00	52	23.10	31.50	-	-	-	-	0.6	서북서	291	18.9	1007.4	-	
2021-10-01 05:29:00	52	23.10	31.50	-	-	-	-	0.9	서	262	18.8	1007.6	-	
2021-10-01 05:30:00	52	23.10	31.50	-	-	-	-	0.5	서북서	285	18.8	1007.4	-	
2021-10-01 05:31:00	52	23.10	31.50	-	-	-	-	0.5	서북서	292	18.8	1007.6	-	
2021-10-01 05:32:00	52	23.10	31.50	-	-	-	-	0.6	서북서	283	18.7	1007.6	-	
2021-10-01 05:33:00	52	23.10	31.50	-	-	-	-	0.9	서	262	18.7	1007.4	-	
2021-10-01 05:34:00	52	23.10	31.50	-	-	-	-	0.6	서	270	18.6	1007.4	-	
2021-10-01 05:35:00	52	23.10	31.50	-	-	-	-	0.6	서	267	18.5	1007.4	-	
2021-10-01 05:36:00	52	23.10	31.50	-	-	-	-	1.2	서남서	258	18.4	1007.6	-	
2021-10-01 05:37:00	52	23.10	31.50	-	-	-	-	1.2	서남서	245	18.3	1007.4	-	
2021-10-01 05:38:00	52	23.10	31.50	-	-	-	-	1.3	서남서	253	18.4	1007.6	-	
2021-10-01 05:39:00	52	23.10	31.50	-	-	-	-	1.3	서남서	251	18.4	1007.6	-	
2021-10-01 05:40:00	52	23.10	31.50	-	-	-	-	1.0	서남서	258	18.5	1007.6	-	
2021-10-01 05:41:00	52	23.10	31.50	-	-	-	-	0.9	서	267	18.4	1007.6	-	
2021-10-01 05:42:00	52	23.10	31.50	-	-	-	-	1.0	서북서	300	18.3	1007.6	-	
2021-10-01 05:43:00	52	23.10	31.50	-	-	-	-	0.3	북서	307	18.4	1007.6	-	
2021-10-01 05:44:00	52	23.10	31.50	-	-	-	-	0.6	서북서	300	18.4	1007.6	-	
2021-10-01 05:45:00	52	23.10	31.50	-	-	-	-	0.6	서북서	287	18.4	1007.6	-	
2021-10-01 05:46:00	52	23.10	31.50	-	-	-	-	0.5	서북서	293	18.4	1007.6	-	
2021-10-01 05:47:00	52	23.10	31.50	-	-	-	-	0.6	북서	306	18.3	1007.6	-	
2021-10-01 05:48:00	52	23.10	31.50	-	-	-	-	0.3	서북서	290	18.3	1007.6	-	
2021-10-01 05:49:00	52	23.10	31.50	-	-	-	-	0.0	서북서	292	18.2	1007.8	-	
2021-10-01 05:50:00	52	23.10	31.50	-	-	-	-	0.3	서북서	296	18.2	1007.6	-	
2021-10-01 05:51:00	52	23.10	31.50	-	-	-	-	0.6	서북서	289	18.1	1007.6	-	
2021-10-01 05:52:00	52	23.10	31.50	-	-	-	-	0.3	서	278	18.0	1007.8	-	
2021-10-01 05:53:00	52	23.10	31.50	-	-	-	-	0.6	서	271	18.0	1007.6	-	
2021-10-01 05:54:00	52	23.10	31.50	-	-	-	-	0.4	서	270	18.0	1007.6	-	
2021-10-01 05:55:00	52	23.10	31.50	-	-	-	-	0.4	서	270	17.9	1007.8	-	
2021-10-01 05:56:00	52	23.10	31.50	-	-	-	-	0.0	서	270	17.9	1007.8	-	
2021-10-01 05:57:00	52	23.10	31.50	-	-	-	-	0.2	서	270	17.9	1007.6	-	
2021-10-01 05:58:00	52	23.10	31.50	-	-	-	-	0.6	서	270	17.9	1007.6	-	
2021-10-01 05:59:00	52	23.10	31.50	-	-	-	-	0.6	서	270	18.0	1007.8	-	
2021-10-01 06:00:00	52	23.10	31.50	-	-	-	-	0.8	서	265	17.8	1007.8	-	
2021-10-01 06:01:00	52	23.10	31.50	-	-	-	-	1.2	서남서	257	17.8	1007.8	-	
2021-10-01 06:02:00	52	23.10	31.50	-	-	-	-	1.6	서남서	252	18.0	1008.0	-	
2021-10-01 06:03:00	52	23.10	31.50	-	-	-	-	0.8	서	259	17.9	1008.0	-	
2021-10-01 06:04:00	52	23.10	31.50	-	-	-	-	0.4	서	267	17.9	1008.0	-	
2021-10-01 06:05:00	52	23.10	31.50	-	-	-	-	1.5	서남서	255	17.7	1008.0	-	
2021-10-01 06:06:00	52	23.10	31.50	-	-	-	-	1.5	서	268	17.8	1008.0	-	
2021-10-01 06:07:00	52	23.10	31.50	-	-	-	-	0.5	서	274	17.8	1008.0	-	
2021-10-01 06:08:00	52	23.10	31.50	-	-	-	-	0.0	서	281	17.9	1008.0	-	
2021-10-01 06:09:00	52	23.10	31.50	-	-	-	-	0.1	서북서	291	18.0	1008.0	-	
2021-10-01 06:10:00	52	23.10	31.50	-	-	-	-	0.3	서북서	290	18.0	1007.8	-	
2021-10-01 06:11:00	52	23.10	31.50	-	-	-	-	0.4	서북서	283	18.1	1007.8	-	
2021-10-01 06:12:00	52	23.10	31.50	-	-	-	-	1.1	서북서	282	18.1	1008.0	-	
2021-10-01 06:13:00	52	23.10	31.50	-	-	-	-	0.9	서	266	18.0	1008.0	-	
2021-10-01 06:14:00	52	23.10	31.50	-	-	-	-	1.3	서	272	17.9	1008.0	-	
2021-10-01 06:15:00	52	23.10	31.50	-	-	-	-	1.0	서	267	17.9	1008.0	-	
2021-10-01 06:16:00	52	23.10	31.50	-	-	-	-	0.3	서	278	18.0	1008.0	-	
2021-10-01 06:17:00	52	23.10	31.50	-	-	-	-	0.3	서	278	18.0	1008.0	-	
2021-10-01 06:18:00	52	23.10	31.50	-	-	-	-	0.6	서	267	17.9	1008.0	-	
2021-10-01 06:19:00	52	23.10	31.50	-	-	-	-	1.0	서	266	17.9	1008.0	-	
2021-10-01 06:20:00	52	23.10	31.50	-	-	-	-	0.8	서	267	17.8	1008.0	-	
2021-10-01 06:21:00	52	23.10	31.50	-	-	-	-	1.1	서남서	248	17.8	1008.0	-	
2021-10-01 06:22:00	52	23.10	31.50	-	-	-	-	0.4	서남서	257	17.8	1008.0	-	
2021-10-01 06:23:00	52	23.10	31.50	-	-	-	-	0.9	서남서	245	17.8	1008.0	-	
2021-10-01 06:24:00	52	23.10	31.50	-	-	-	-	0.8	서남서	237	17.8	1008.0	-	
2021-10-01 06:25:00	52	23.10	31.50	-	-	-	-	1.2	서남서	247	17.8	1008.0	-	
2021-10-01 06:26:00	52	23.10	31.50	-	-	-	-	0.6	서남서	239	17.8	1008.0	-	
2021-10-01 06:27:00	52	23.10	31.50	-	-	-	-	0.6	서남서	239	17.8	1008.0	-	
2021-10-01 06:28:00	52	23.10	31.50	-	-	-	-	0.3	서남서	237	17.8	1008.0	-	
2021-10-01 06:29:00	52	23.10	31.50	-	-	-	-	0.4	서남서	239	17.8	1008.0	-	
2021-10-01 06:30:00	52	23.10	31.50	-	-	-	-	1.1	남서	227	17.7	1008.0	-	
2021-10-01 06:31:00	52	23.10	31.50	-	-	-	-	1.0	서남서	253	17.7	1008.0	-	
2021-10-01 06:32:00	52	23.10	31.50	-	-	-	-	0.8	서남서	255	17.8	1008.0	-	
2021-10-01 06:33:00	52	23.10	31.50	-	-	-	-	1.2	서남서	247	17.8	1008.0	-	
2021-10-01 06:34:00	52	23.10	31.50	-	-	-	-	1.3	서	267	17.9	1008.0	-	
2021-10-01 06:35:00	52	23.10	31.50	-	-	-	-	1.4	서남서	245	18.0	1008.0	-	
2021-10-01 06:36:00	52	23.10	31.50	-	-	-	-	1.7	서남서	249	18.1	1008.0	-	
2021-10-01 06:37:00	52	23.10	31.50	-	-	-	-	1.9	서남서	238	18.1	1008.0	-	
2021-10-01 06:38:00	52	23.10	31.50	-	-	-	-	1.6	서남서	242	18.2	1008.0	-	
2021-10-01 06:39:00	52	23.10	31.50	-	-	-	-	1.4	서남서	242	18.0	1008.0	-	
2021-10-01 06:40:00	52	23.10	31.50	-	-	-	-	0.8	서	262	18.2	1008.0	-	
2021-10-01 06:41:00	52	23.10	31.50	-	-	-	-	0.8	서남서	244	18.4	1008.0	-	
2021-10-01 06:42:00	52	23.10	31.50	-	-	-	-	0.9	서	266	18.7	1008.0	-	
2021-10-01 06:43:00	52	23.10	31.50	-	-	-	-	1.2	서남서	249	18.7	1008.0	-	
2021-10-01 06:44:00	52	23.10	31.50	-	-	-	-	1.3	서남서	247	18.6	1008.0	-	
2021-10-01 06:45:00	52	23.10	31.50	-	-	-	-	1.1	서남서	257	18.9	1008.1	-	
2021-10-01 06:46:00	52	23.10	31.50	-	-	-	-	1.0	서남서	253	19.0	1008.1	-	
2021-10-01 06:47:00	52	23.10	31.50	-	-	-	-	0.8	서남서	246	18.9	1008.1	-	
2021-10-01 06:48:00	52	23.10	31.50	-	-	-	-	1.1	서남서	257	19.0	1008.0	-	
2021-10-01 06:49:00	52	23.10	31.50	-	-	-	-	1.4	서남서	252	19.0	1008.1	-	
2021-10-01 06:50:00	52	23.10	31.50	-	-	-	-	1.3	서남서	244	18.9	1008.1	-	
2021-10-01 06:51:00	52	23.10	31.50	-	-	-	-	0.8	서	273	19.0	1008.0	-	
2021-10-01 06:52:00	52	23.10	31.50	-	-	-	-	1.0	서	264	19.1	1008.1	-	
2021-10-01 06:53:00	52	23.10	31.50	-	-	-	-	1.3	서남서	247	19.1	1008.1	-	
2021-10-01 06:54:00	52	23.10	31.50	-	-	-	-	1.7	남서	234	19.3	1008.1	-	
2021-10-01 06:55:00	52	23.10	31.50	-	-	-	-	1.4	서남서	247	19.3	1008.1	-	
2021-10-01 06:56:00	52	23.10	31.50	-	-	-	-	1.1	서남서	258	19.3	1008.1	-	
2021-10-01 06:57:00	52	23.10	31.50	-	-	-	-	0.7	서남서	258	19.3	1008.1	-	
2021-10-01 06:58:00	52	23.10	31.50	-	-	-	-	0.8	서남서	252	19.4	1008.1	-	
2021-10-01 06:59:00	52	23.10	31.50	-	-	-	-	0.6	서남서	243	19.4	1008.1	-	
2021-10-01 07:00:00	52	23.10	31.50	-	-	-	-	0.6	서	261	19.4	1008.1	-	
2021-10-01 07:01:00	52	23.10	31.50	-	-	-	-	0.5	서	260	19.4	1008.1	-	
2021-10-01 07:02:00	52	23.10	31.50	-	-	-	-	0.6	서남서	246	19.3	1008.3	-	
2021-10-01 07:03:00	52	23.10	31.50	-	-	-	-	0.7	서남서	249	19.3	1008.1	-	
2021-10-01 07:04:00	52	23.10	31.50	-	-	-	-	1.1	서남서	245	19.2	1008.1	-	
2021-10-01 07:05:00	52	23.10	31.50	-	-	-	-	1.1	서	262	19.3	1008.3	-	
2021-10-01 07:06:00	52	23.10	31.50	-	-	-	-	0.9	서	265	19.3	1008.3	-	
2021-10-01 07:07:00	52	23.10	31.50	-	-	-	-	0.6	서	277	19.3	1008.3	-	
2021-10-01 07:08:00	52	23.10	31.50	-	-	-	-	0.3	서	274	19.3	1008.5	-	
2021-10-01 07:09:00	52	23.10	31.50	-	-	-	-	0.8	서	261	19.3	1008.3	-	
2021-10-01 07:10:00	52	23.10	31.50	-	-	-	-	0.5	서남서	254	19.3	1008.5	-	
2021-10-01 07:11:00	52	23.10	31.50	-	-	-	-	0.3	서남서	253	19.2	1008.3	-	
2021-10-01 07:12:00	52	23.10	31.50	-	-	-	-	1.0	서남서	248	19.2	1008.3	-	
2021-10-01 07:13:00	52	23.10	31.50	-	-	-	-	0.7	남서	233	19.3	1008.5	-	
2021-10-01 07:14:00	52	23.10	31.50	-	-	-	-	0.6	서남서	238	19.3	1008.3	-	
2021-10-01 07:15:00	-	23.10	31.50	-	-	-	-	1.0	서남서	247	19.4	1008.3	-	
2021-10-01 07:16:00	-	23.10	31.50	-	-	-	-	1.7	서남서	254	19.3	1008.3	-	
2021-10-01 07:17:00	-	23.10	31.50	-	-	-	-	1.7	서남서	247	19.3	1008.3	-	
2021-10-01 07:18:00	-	23.10	31.50	-	-	-	-	1.4	서남서	243	19.4	1008.3	-	
2021-10-01 07:19:00	-	23.10	31.50	-	-	-	-	1.7	서남서	248	19.5	1008.3	-	
2021-10-01 07:20:00	-	23.10	31.50	-	-	-	-	1.4	서남서	258	19.5	1008.3	-	
2021-10-01 07:21:00	-	23.10	31.50	-	-	-	-	1.3	서남서	252	19.7	1008.3	-	
2021-10-01 07:22:00	-	23.10	31.50	-	-	-	-	1.2	서남서	241	19.8	1008.3	-	
2021-10-01 07:23:00	-	23.10	31.50	-	-	-	-	1.0	서남서	248	19.8	1008.3	-	
2021-10-01 07:24:00	-	23.10	31.50	-	-	-	-	0.4	서남서	244	19.8	1008.3	-	
2021-10-01 07:25:00	-	23.10	31.50	-	-	-	-	0.2	서남서	243	19.8	1008.3	-	
2021-10-01 07:26:00	-	23.10	31.50	-	-	-	-	0.0	서남서	243	19.7	1008.3	-	
2021-10-01 07:27:00	-	23.10	31.50	-	-	-	-	0.0	서남서	243	19.7	1008.3	-	
2021-10-01 07:28:00	-	23.10	31.50	-	-	-	-	0.3	서남서	243	19.7	1008.3	-	
2021-10-01 07:29:00	-	23.10	31.50	-	-	-	-	0.8	서남서	244	19.8	1008.5	-	
2021-10-01 07:30:00	-	23.10	31.50	-	-	-	-	1.3	서남서	244	19.8	1008.3	-	
2021-10-01 07:31:00	-	23.10	31.50	-	-	-	-	1.5	서남서	253	19.8	1008.5	-	
2021-10-01 07:32:00	-	23.10	31.50	-	-	-	-	1.4	서남서	247	19.8	1008.5	-	
2021-10-01 07:33:00	-	23.10	31.50	-	-	-	-	1.0	서남서	248	19.7	1008.5	-	
2021-10-01 07:34:00	-	23.10	31.50	-	-	-	-	0.6	서남서	248	19.7	1008.5	-	
2021-10-01 07:35:00	-	23.10	31.50	-	-	-	-	0.7	서남서	254	19.7	1008.5	-	
2021-10-01 07:36:00	-	23.10	31.50	-	-	-	-	0.9	서남서	251	19.6	1008.5	-	
2021-10-01 07:37:00	-	23.10	31.50	-	-	-	-	0.9	서남서	251	19.6	1008.7	-	
2021-10-01 07:38:00	-	23.10	31.50	-	-	-	-	0.5	서남서	256	19.6	1008.7	-	
2021-10-01 07:39:00	-	23.10	31.50	-	-	-	-	0.3	서남서	253	19.7	1008.7	-	
2021-10-01 07:40:00	-	23.10	31.50	-	-	-	-	0.5	서남서	248	19.7	1008.5	-	
2021-10-01 07:41:00	-	23.10	31.50	-	-	-	-	0.6	서남서	242	19.8	1008.7	-	
2021-10-01 07:42:00	-	23.10	31.50	-	-	-	-	0.6	서남서	244	19.8	1008.5	-	
2021-10-01 07:43:00	-	23.10	31.50	-	-	-	-	0.4	서남서	245	19.8	1008.7	-	
2021-10-01 07:44:00	-	23.10	31.50	-	-	-	-	0.3	서남서	245	19.8	1008.7	-	
2021-10-01 07:45:00	-	23.10	31.50	-	-	-	-	0.3	서남서	245	19.8	1008.7	-	
2021-10-01 07:46:00	-	23.10	31.50	-	-	-	-	0.0	서남서	245	19.8	1008.7	-	
2021-10-01 07:47:00	-	23.10	31.50	-	-	-	-	0.2	서남서	245	19.8	1008.7	-	
2021-10-01 07:48:00	-	23.10	31.50	-	-	-	-	0.1	서남서	245	19.8	1008.7	-	
2021-10-01 07:49:00	-	23.10	31.50	-	-	-	-	0.0	서남서	245	19.8	1008.7	-	
2021-10-01 07:50:00	-	23.10	31.50	-	-	-	-	0.5	서남서	240	19.8	1008.7	-	
2021-10-01 07:51:00	-	23.10	31.50	-	-	-	-	0.0	서남서	244	19.8	1008.7	-	
2021-10-01 07:52:00	-	23.10	31.50	-	-	-	-	0.0	서남서	245	19.8	1008.7	-	
2021-10-01 07:53:00	-	23.10	31.50	-	-	-	-	0.3	서남서	243	19.8	1008.7	-	
2021-10-01 07:54:00	-	23.10	31.50	-	-	-	-	0.9	남서	232	19.9	1008.7	-	
2021-10-01 07:55:00	-	23.10	31.50	-	-	-	-	0.3	남서	227	20.0	1008.7	-	
2021-10-01 07:56:00	-	23.10	31.50	-	-	-	-	0.9	남서	232	20.2	1008.7	-	
2021-10-01 07:57:00	-	23.10	31.50	-	-	-	-	0.9	남서	234	20.3	1008.7	-	
2021-10-01 07:58:00	-	23.10	31.50	-	-	-	-	1.0	서남서	240	20.3	1008.5	-	
2021-10-01 07:59:00	-	23.10	31.50	-	-	-	-	1.0	서남서	237	20.3	1008.7	-	
2021-10-01 08:00:00	-	23.10	31.50	-	-	-	-	0.6	서남서	241	20.3	1008.7	-	
2021-10-01 08:01:00	-	23.10	31.50	-	-	-	-	0.1	남서	236	20.3	1008.7	-	
2021-10-01 08:02:00	-	23.10	31.50	-	-	-	-	0.0	남서	236	20.3	1008.7	-	
2021-10-01 08:03:00	-	23.10	31.50	-	-	-	-	0.1	남서	224	20.3	1008.7	-	
2021-10-01 08:04:00	-	23.10	31.50	-	-	-	-	0.0	남서	224	20.3	1008.7	-	
2021-10-01 08:05:00	-	23.10	31.50	-	-	-	-	0.0	남서	224	20.3	1008.7	-	
2021-10-01 08:06:00	-	23.10	31.50	-	-	-	-	0.0	남서	224	20.3	1008.7	-	
2021-10-01 08:07:00	-	23.10	31.50	-	-	-	-	0.0	서남서	238	20.2	1008.8	-	
2021-10-01 08:08:00	-	23.10	31.50	-	-	-	-	0.0	서남서	255	20.2	1008.7	-	
2021-10-01 08:09:00	-	23.10	31.50	-	-	-	-	0.0	서남서	255	20.2	1008.8	-	
2021-10-01 08:10:00	-	23.10	31.50	-	-	-	-	0.0	서남서	255	20.1	1008.8	-	
2021-10-01 08:11:00	-	23.10	31.50	-	-	-	-	0.1	서	270	20.2	1008.8	-	
2021-10-01 08:12:00	-	23.10	31.50	-	-	-	-	0.2	서북서	290	20.2	1008.8	-	
2021-10-01 08:13:00	-	23.10	31.50	-	-	-	-	0.0	서북서	300	20.3	1008.7	-	
2021-10-01 08:14:00	-	23.10	31.50	-	-	-	-	0.2	서북서	290	20.4	1008.8	-	
2021-10-01 08:15:00	-	23.10	31.50	-	-	-	-	0.9	남남동	151	20.8	1008.8	-	
2021-10-01 08:16:00	-	23.10	31.50	-	-	-	-	1.3	동	95	20.9	1008.8	-	
2021-10-01 08:17:00	-	23.10	31.50	-	-	-	-	1.1	동	96	21.0	1008.8	-	
2021-10-01 08:18:00	-	23.10	31.50	-	-	-	-	0.9	동남동	111	21.0	1008.8	-	
2021-10-01 08:19:00	-	23.10	31.50	-	-	-	-	1.0	동남동	103	21.0	1008.8	-	
2021-10-01 08:20:00	-	23.10	31.50	-	-	-	-	0.6	동	93	21.0	1009.0	-	
2021-10-01 08:21:00	-	23.10	31.50	-	-	-	-	0.8	남동	129	21.1	1008.8	-	
2021-10-01 08:22:00	-	23.10	31.50	-	-	-	-	1.0	동	94	21.1	1009.0	-	
2021-10-01 08:23:00	-	23.10	31.50	-	-	-	-	0.6	동남동	112	21.1	1009.0	-	
2021-10-01 08:24:00	-	23.10	31.50	-	-	-	-	0.3	남남동	154	21.1	1009.0	-	
2021-10-01 08:25:00	-	23.10	31.50	-	-	-	-	0.3	남	173	21.1	1009.0	-	
2021-10-01 08:26:00	-	23.10	31.50	-	-	-	-	0.2	남	184	21.1	1009.2	-	
2021-10-01 08:27:00	-	23.10	31.50	-	-	-	-	0.2	남	169	21.1	1009.2	-	
2021-10-01 08:28:00	-	23.10	31.50	-	-	-	-	0.3	동남동	112	21.1	1009.2	-	
2021-10-01 08:29:00	-	23.10	31.50	-	-	-	-	0.3	남남동	153	21.1	1009.0	-	
2021-10-01 08:30:00	-	23.10	31.50	-	-	-	-	0.4	남남동	164	21.1	1009.0	-	
2021-10-01 08:31:00	-	23.10	31.50	-	-	-	-	0.3	동	100	21.1	1009.0	-	
2021-10-01 08:32:00	-	23.10	31.50	-	-	-	-	1.0	동북동	69	21.1	1009.0	-	
2021-10-01 08:33:00	-	23.10	31.50	-	-	-	-	0.3	동북동	67	21.1	1009.0	-	
2021-10-01 08:34:00	-	23.10	31.50	-	-	-	-	0.6	남서	234	21.1	1009.2	-	
2021-10-01 08:35:00	-	23.10	31.50	-	-	-	-	0.1	북	8	21.1	1009.2	-	
2021-10-01 08:36:00	-	23.10	31.40	-	-	-	-	0.3	북	2	21.1	1009.2	-	
2021-10-01 08:37:00	-	23.10	31.50	-	-	-	-	0.7	서	264	21.1	1009.2	-	
2021-10-01 08:38:00	-	23.10	31.50	-	-	-	-	0.3	서남서	252	21.1	1009.2	-	
2021-10-01 08:39:00	-	23.10	31.50	-	-	-	-	0.4	남	189	21.1	1009.2	-	
2021-10-01 08:40:00	51	23.10	31.50	-	-	-	-	1.0	남서	218	21.1	1009.2	-	
2021-10-01 08:41:00	52	23.10	31.50	-	-	-	-	1.3	서남서	237	21.1	1009.2	-	
2021-10-01 08:42:00	52	23.10	31.50	-	-	-	-	0.8	서	273	21.1	1009.2	-	
2021-10-01 08:43:00	52	23.10	31.50	-	-	-	-	0.4	동	90	21.1	1009.2	-	
2021-10-01 08:44:00	52	23.10	31.50	-	-	-	-	0.9	남서	229	21.1	1009.2	-	
2021-10-01 08:45:00	52	23.10	31.50	-	-	-	-	1.0	서남서	241	21.1	1009.2	-	
2021-10-01 08:46:00	52	23.10	31.50	-	-	-	-	1.0	서남서	251	21.2	1009.2	-	
2021-10-01 08:47:00	52	23.10	31.50	-	-	-	-	0.9	서남서	258	21.2	1009.2	-	
