관측소명:태안
위도:36.91305555555560
경도:126.238888888889
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-01 04:44:00	411	-	-	-	-	-	-	0.0	서	279	19.5	1007.2	-	
2021-10-01 04:45:00	410	-	-	-	-	-	-	0.2	서	277	19.8	1007.2	-	
2021-10-01 04:46:00	409	-	-	-	-	-	-	0.7	서	268	20.0	1007.2	-	
2021-10-01 04:47:00	409	-	-	-	-	-	-	0.8	서	264	20.2	1007.2	-	
2021-10-01 04:48:00	409	-	-	-	-	-	-	0.4	남남서	209	20.1	1007.2	-	
2021-10-01 04:49:00	408	-	-	-	-	-	-	0.5	서남서	247	19.9	1007.2	-	
2021-10-01 04:50:00	407	-	-	-	-	-	-	0.2	서북서	290	20.0	1007.2	-	
2021-10-01 04:51:00	407	-	-	-	-	-	-	1.0	북서	305	20.1	1007.2	-	
2021-10-01 04:52:00	407	-	-	-	-	-	-	1.8	북서	310	20.2	1007.3	-	
2021-10-01 04:53:00	406	-	-	-	-	-	-	1.2	북서	317	20.3	1007.3	-	
2021-10-01 04:54:00	405	-	-	-	-	-	-	1.6	북서	308	20.4	1007.4	-	
2021-10-01 04:55:00	405	-	-	-	-	-	-	1.9	북서	322	20.6	1007.4	-	
2021-10-01 04:56:00	404	-	-	-	-	-	-	2.3	북서	312	20.6	1007.4	-	
2021-10-01 04:57:00	403	-	-	-	-	-	-	2.0	북서	317	20.6	1007.4	-	
2021-10-01 04:58:00	403	-	-	-	-	-	-	2.0	북서	323	20.7	1007.4	-	
2021-10-01 04:59:00	401	-	-	-	-	-	-	2.2	북서	322	20.7	1007.5	-	
2021-10-01 05:00:00	401	-	-	-	-	-	-	3.3	북서	317	20.8	1007.5	-	
2021-10-01 05:01:00	401	-	-	-	-	-	-	3.9	북서	322	20.9	1007.5	-	
2021-10-01 05:02:00	400	-	-	-	-	-	-	4.2	북서	325	21.1	1007.5	-	
2021-10-01 05:03:00	399	-	-	-	-	-	-	4.0	북북서	329	21.1	1007.6	-	
2021-10-01 05:04:00	399	-	-	-	-	-	-	4.0	북북서	328	21.2	1007.6	-	
2021-10-01 05:05:00	398	-	-	-	-	-	-	3.9	북북서	330	21.4	1007.6	-	
2021-10-01 05:06:00	398	-	-	-	-	-	-	4.0	북북서	327	21.5	1007.6	-	
2021-10-01 05:07:00	398	-	-	-	-	-	-	5.4	북서	326	21.6	1007.6	-	
2021-10-01 05:08:00	398	-	-	-	-	-	-	5.7	북북서	329	21.5	1007.7	-	
2021-10-01 05:09:00	398	-	-	-	-	-	-	5.2	북북서	328	21.6	1007.6	-	
2021-10-01 05:10:00	397	-	-	-	-	-	-	3.6	북북서	328	21.7	1007.7	-	
2021-10-01 05:11:00	397	-	-	-	-	-	-	5.3	북북서	329	21.7	1007.7	-	
2021-10-01 05:12:00	397	-	-	-	-	-	-	5.9	북북서	331	21.6	1007.8	-	
2021-10-01 05:13:00	397	-	-	-	-	-	-	6.0	북서	326	21.6	1007.8	-	
2021-10-01 05:14:00	397	-	-	-	-	-	-	5.9	북서	325	21.7	1007.8	-	
2021-10-01 05:15:00	397	-	-	-	-	-	-	5.6	북서	322	21.7	1007.9	-	
2021-10-01 05:16:00	397	-	-	-	-	-	-	6.1	북북서	330	21.7	1007.9	-	
2021-10-01 05:17:00	398	-	-	-	-	-	-	6.5	북북서	335	21.7	1007.8	-	
2021-10-01 05:18:00	399	-	-	-	-	-	-	5.8	북북서	334	21.6	1007.9	-	
2021-10-01 05:19:00	398	-	-	-	-	-	-	5.1	북북서	331	21.6	1007.9	-	
2021-10-01 05:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2021-10-01 05:21:00	398	-	-	-	-	-	-	5.8	북북서	328	21.8	1008.0	-	
2021-10-01 05:22:00	398	-	-	-	-	-	-	6.1	북북서	330	21.7	1008.1	-	
2021-10-01 05:23:00	398	-	-	-	-	-	-	5.6	북북서	333	21.7	1008.1	-	
2021-10-01 05:24:00	397	-	-	-	-	-	-	4.5	북북서	333	21.6	1008.0	-	
2021-10-01 05:25:00	397	-	-	-	-	-	-	4.6	북북서	333	21.6	1008.1	-	
2021-10-01 05:26:00	397	-	-	-	-	-	-	5.7	북북서	329	21.7	1008.1	-	
2021-10-01 05:27:00	397	-	-	-	-	-	-	5.5	북서	325	21.7	1008.1	-	
2021-10-01 05:28:00	396	-	-	-	-	-	-	5.0	북북서	328	21.7	1008.1	-	
2021-10-01 05:29:00	396	-	-	-	-	-	-	2.8	북북서	327	21.8	1008.2	-	
2021-10-01 05:30:00	396	-	-	-	-	-	-	4.1	북북서	340	21.9	1008.1	-	
2021-10-01 05:31:00	396	-	-	-	-	-	-	3.6	북북서	340	21.7	1008.1	-	
2021-10-01 05:32:00	395	-	-	-	-	-	-	3.7	북북서	339	21.6	1008.2	-	
2021-10-01 05:33:00	394	-	-	-	-	-	-	3.4	북북서	338	21.6	1008.1	-	
2021-10-01 05:34:00	394	-	-	-	-	-	-	2.9	북북서	335	21.6	1008.1	-	
2021-10-01 05:35:00	393	-	-	-	-	-	-	3.9	북북서	334	21.7	1008.1	-	
2021-10-01 05:36:00	393	-	-	-	-	-	-	4.1	북북서	333	21.6	1008.1	-	
2021-10-01 05:37:00	392	-	-	-	-	-	-	2.6	북북서	331	21.6	1008.2	-	
2021-10-01 05:38:00	393	-	-	-	-	-	-	2.0	북북서	327	21.7	1008.1	-	
2021-10-01 05:39:00	392	-	-	-	-	-	-	2.4	북서	324	21.8	1008.1	-	
2021-10-01 05:40:00	392	-	-	-	-	-	-	4.7	북북서	331	21.7	1008.2	-	
2021-10-01 05:41:00	392	-	-	-	-	-	-	4.3	북북서	331	21.6	1008.2	-	
2021-10-01 05:42:00	392	-	-	-	-	-	-	3.6	북북서	328	21.7	1008.2	-	
2021-10-01 05:43:00	391	-	-	-	-	-	-	3.9	북북서	328	21.7	1008.2	-	
2021-10-01 05:44:00	391	-	-	-	-	-	-	3.5	북서	326	21.8	1008.3	-	
2021-10-01 05:45:00	391	-	-	-	-	-	-	2.2	북서	322	21.8	1008.3	-	
2021-10-01 05:46:00	390	-	-	-	-	-	-	3.5	북서	322	21.8	1008.3	-	
2021-10-01 05:47:00	389	-	-	-	-	-	-	2.8	북서	324	21.8	1008.3	-	
2021-10-01 05:48:00	389	-	-	-	-	-	-	3.5	북서	317	21.8	1008.3	-	
2021-10-01 05:49:00	389	-	-	-	-	-	-	3.1	북서	317	21.7	1008.4	-	
2021-10-01 05:50:00	389	-	-	-	-	-	-	3.3	북서	317	21.7	1008.3	-	
2021-10-01 05:51:00	390	-	-	-	-	-	-	3.7	북서	320	21.7	1008.4	-	
2021-10-01 05:52:00	389	-	-	-	-	-	-	3.7	북서	318	21.7	1008.4	-	
2021-10-01 05:53:00	389	-	-	-	-	-	-	3.4	북서	317	21.8	1008.4	-	
2021-10-01 05:54:00	390	-	-	-	-	-	-	2.7	북서	318	21.8	1008.4	-	
2021-10-01 05:55:00	391	-	-	-	-	-	-	3.4	북서	316	21.8	1008.4	-	
2021-10-01 05:56:00	391	-	-	-	-	-	-	3.2	북서	318	21.8	1008.5	-	
2021-10-01 05:57:00	392	-	-	-	-	-	-	4.0	북서	318	21.8	1008.5	-	
2021-10-01 05:58:00	392	-	-	-	-	-	-	4.0	북서	317	21.8	1008.6	-	
2021-10-01 05:59:00	392	-	-	-	-	-	-	3.4	북서	319	21.7	1008.6	-	
2021-10-01 06:00:00	392	-	-	-	-	-	-	3.9	북서	317	21.8	1008.6	-	
2021-10-01 06:01:00	392	-	-	-	-	-	-	4.5	북서	317	21.8	1008.6	-	
2021-10-01 06:02:00	392	-	-	-	-	-	-	4.2	북서	320	21.7	1008.6	-	
2021-10-01 06:03:00	392	-	-	-	-	-	-	4.3	북서	315	21.8	1008.6	-	
2021-10-01 06:04:00	392	-	-	-	-	-	-	3.6	북서	315	21.8	1008.6	-	
2021-10-01 06:05:00	393	-	-	-	-	-	-	3.0	북서	316	21.8	1008.6	-	
2021-10-01 06:06:00	393	-	-	-	-	-	-	3.5	북서	316	21.8	1008.6	-	
2021-10-01 06:07:00	393	-	-	-	-	-	-	3.2	북서	317	21.9	1008.5	-	
2021-10-01 06:08:00	392	-	-	-	-	-	-	3.7	북서	313	21.9	1008.5	-	
2021-10-01 06:09:00	392	-	-	-	-	-	-	3.9	북서	310	21.8	1008.5	-	
2021-10-01 06:10:00	392	-	-	-	-	-	-	3.1	북서	314	21.8	1008.5	-	
2021-10-01 06:11:00	392	-	-	-	-	-	-	3.1	북서	313	21.9	1008.5	-	
2021-10-01 06:12:00	391	-	-	-	-	-	-	3.2	북서	318	21.8	1008.5	-	
2021-10-01 06:13:00	391	-	-	-	-	-	-	3.8	북서	318	21.8	1008.6	-	
2021-10-01 06:14:00	391	-	-	-	-	-	-	3.5	북서	318	21.7	1008.6	-	
2021-10-01 06:15:00	391	-	-	-	-	-	-	3.5	북서	323	21.8	1008.6	-	
2021-10-01 06:16:00	391	-	-	-	-	-	-	4.5	북서	320	21.8	1008.7	-	
2021-10-01 06:17:00	391	-	-	-	-	-	-	4.4	북서	322	21.8	1008.7	-	
2021-10-01 06:18:00	391	-	-	-	-	-	-	4.6	북서	323	21.8	1008.7	-	
2021-10-01 06:19:00	390	-	-	-	-	-	-	3.3	북서	319	21.9	1008.6	-	
2021-10-01 06:20:00	390	-	-	-	-	-	-	3.2	북서	317	21.9	1008.7	-	
2021-10-01 06:21:00	390	-	-	-	-	-	-	4.9	북서	325	21.9	1008.7	-	
2021-10-01 06:22:00	390	-	-	-	-	-	-	4.6	북북서	329	21.8	1008.7	-	
2021-10-01 06:23:00	390	-	-	-	-	-	-	3.3	북서	325	21.8	1008.7	-	
2021-10-01 06:24:00	390	-	-	-	-	-	-	4.8	북서	324	21.9	1008.7	-	
2021-10-01 06:25:00	389	-	-	-	-	-	-	3.9	북서	326	21.9	1008.7	-	
2021-10-01 06:26:00	389	-	-	-	-	-	-	4.4	북서	323	21.8	1008.7	-	
2021-10-01 06:27:00	389	-	-	-	-	-	-	5.0	북북서	327	21.8	1008.8	-	
2021-10-01 06:28:00	389	-	-	-	-	-	-	4.5	북서	325	21.8	1008.8	-	
2021-10-01 06:29:00	389	-	-	-	-	-	-	4.8	북서	323	21.9	1008.9	-	
2021-10-01 06:30:00	389	-	-	-	-	-	-	5.4	북북서	328	21.9	1008.9	-	
2021-10-01 06:31:00	390	-	-	-	-	-	-	4.8	북북서	330	22.0	1008.9	-	
2021-10-01 06:32:00	391	-	-	-	-	-	-	4.9	북북서	330	22.0	1009.0	-	
2021-10-01 06:33:00	391	-	-	-	-	-	-	4.6	북북서	329	22.0	1009.0	-	
2021-10-01 06:34:00	392	-	-	-	-	-	-	6.6	북북서	330	21.9	1009.0	-	
2021-10-01 06:35:00	391	-	-	-	-	-	-	6.8	북북서	330	21.9	1009.0	-	
2021-10-01 06:36:00	391	-	-	-	-	-	-	6.8	북북서	334	21.8	1009.0	-	
2021-10-01 06:37:00	391	-	-	-	-	-	-	6.1	북북서	327	21.8	1009.0	-	
2021-10-01 06:38:00	392	-	-	-	-	-	-	6.6	북북서	332	21.8	1009.0	-	
2021-10-01 06:39:00	393	-	-	-	-	-	-	6.0	북북서	334	21.8	1009.0	-	
2021-10-01 06:40:00	392	-	-	-	-	-	-	6.9	북북서	330	21.8	1009.1	-	
2021-10-01 06:41:00	392	-	-	-	-	-	-	8.2	북북서	330	21.8	1009.1	-	
2021-10-01 06:42:00	394	-	-	-	-	-	-	7.4	북서	326	21.7	1009.0	-	
2021-10-01 06:43:00	394	-	-	-	-	-	-	7.8	북서	324	21.8	1009.2	-	
2021-10-01 06:44:00	394	-	-	-	-	-	-	7.6	북서	324	21.8	1009.2	-	
2021-10-01 06:45:00	395	-	-	-	-	-	-	7.4	북북서	330	21.8	1009.2	-	
2021-10-01 06:46:00	396	-	-	-	-	-	-	8.5	북북서	330	21.7	1009.3	-	
2021-10-01 06:47:00	396	-	-	-	-	-	-	8.6	북북서	332	21.7	1009.2	-	
2021-10-01 06:48:00	396	-	-	-	-	-	-	7.8	북서	325	21.8	1009.4	-	
2021-10-01 06:49:00	396	-	-	-	-	-	-	6.9	북서	325	21.9	1009.5	-	
2021-10-01 06:50:00	396	-	-	-	-	-	-	8.3	북서	325	22.0	1009.5	-	
2021-10-01 06:51:00	396	-	-	-	-	-	-	8.6	북서	323	21.8	1009.5	-	
2021-10-01 06:52:00	396	-	-	-	-	-	-	8.4	북서	325	21.8	1009.5	-	
2021-10-01 06:53:00	396	-	-	-	-	-	-	8.1	북북서	327	21.9	1009.6	-	
2021-10-01 06:54:00	396	-	-	-	-	-	-	8.7	북서	326	21.9	1009.6	-	
2021-10-01 06:55:00	396	-	-	-	-	-	-	8.9	북서	326	21.9	1009.6	-	
2021-10-01 06:56:00	397	-	-	-	-	-	-	9.1	북서	326	21.8	1009.7	-	
2021-10-01 06:57:00	397	-	-	-	-	-	-	8.4	북서	325	21.8	1009.7	-	
2021-10-01 06:58:00	396	-	-	-	-	-	-	8.1	북북서	327	21.8	1009.8	-	
2021-10-01 06:59:00	396	-	-	-	-	-	-	6.6	북서	320	21.9	1009.8	-	
2021-10-01 07:00:00	397	-	-	-	-	-	-	8.1	북서	324	21.9	1009.8	-	
2021-10-01 07:01:00	396	-	-	-	-	-	-	7.8	북서	323	21.9	1010.0	-	
2021-10-01 07:02:00	397	-	-	-	-	-	-	8.5	북서	322	21.9	1009.9	-	
2021-10-01 07:03:00	397	-	-	-	-	-	-	6.5	북서	322	21.9	1010.0	-	
2021-10-01 07:04:00	397	-	-	-	-	-	-	7.8	북서	326	22.0	1010.0	-	
2021-10-01 07:05:00	398	-	-	-	-	-	-	8.4	북서	325	22.0	1010.0	-	
2021-10-01 07:06:00	399	-	-	-	-	-	-	8.4	북서	325	22.0	1010.0	-	
2021-10-01 07:07:00	400	-	-	-	-	-	-	8.6	북서	322	21.9	1010.2	-	
2021-10-01 07:08:00	400	-	-	-	-	-	-	8.8	북서	324	21.9	1010.1	-	
2021-10-01 07:09:00	400	-	-	-	-	-	-	7.7	북서	324	21.9	1010.0	-	
2021-10-01 07:10:00	401	-	-	-	-	-	-	9.3	북북서	328	22.0	1010.2	-	
2021-10-01 07:11:00	401	-	-	-	-	-	-	9.4	북북서	328	22.0	1010.2	-	
2021-10-01 07:12:00	401	-	-	-	-	-	-	9.2	북북서	328	22.0	1010.2	-	
2021-10-01 07:13:00	400	-	-	-	-	-	-	8.3	북서	325	21.9	1010.3	-	
2021-10-01 07:14:00	399	-	-	-	-	-	-	6.9	북서	325	22.0	1010.3	-	
2021-10-01 07:15:00	399	-	-	-	-	-	-	6.6	북서	320	22.0	1010.2	-	
2021-10-01 07:16:00	401	-	-	-	-	-	-	5.7	북서	320	21.9	1010.3	-	
2021-10-01 07:17:00	401	-	-	-	-	-	-	6.0	북서	319	22.0	1010.2	-	
2021-10-01 07:18:00	403	-	-	-	-	-	-	6.4	북서	324	22.0	1010.2	-	
2021-10-01 07:19:00	403	-	-	-	-	-	-	7.6	북서	322	22.0	1010.2	-	
2021-10-01 07:20:00	405	-	-	-	-	-	-	5.5	북서	323	22.0	1010.3	-	
2021-10-01 07:21:00	405	-	-	-	-	-	-	7.0	북서	323	22.0	1010.3	-	
2021-10-01 07:22:00	404	-	-	-	-	-	-	6.8	북북서	330	22.0	1010.3	-	
2021-10-01 07:23:00	404	-	-	-	-	-	-	8.0	북북서	329	22.0	1010.3	-	
2021-10-01 07:24:00	405	-	-	-	-	-	-	6.8	북북서	328	22.0	1010.2	-	
2021-10-01 07:25:00	405	-	-	-	-	-	-	6.8	북북서	327	22.0	1010.2	-	
2021-10-01 07:26:00	406	-	-	-	-	-	-	7.2	북북서	327	21.9	1010.2	-	
2021-10-01 07:27:00	406	-	-	-	-	-	-	6.4	북북서	327	21.9	1010.2	-	
2021-10-01 07:28:00	408	-	-	-	-	-	-	5.8	북북서	328	21.9	1010.2	-	
2021-10-01 07:29:00	407	-	-	-	-	-	-	6.8	북북서	334	21.9	1010.2	-	
2021-10-01 07:30:00	408	-	-	-	-	-	-	7.0	북북서	330	21.8	1010.2	-	
2021-10-01 07:31:00	409	-	-	-	-	-	-	7.2	북북서	329	21.8	1010.3	-	
2021-10-01 07:32:00	409	-	-	-	-	-	-	6.9	북서	324	21.8	1010.4	-	
2021-10-01 07:33:00	411	-	-	-	-	-	-	5.0	북서	313	21.9	1009.9	-	
2021-10-01 07:34:00	411	-	-	-	-	-	-	4.4	북	351	22.0	1010.3	-	
2021-10-01 07:35:00	410	-	-	-	-	-	-	9.0	북	350	22.0	1010.4	-	
2021-10-01 07:36:00	410	-	-	-	-	-	-	8.5	북	356	21.7	1010.4	-	
2021-10-01 07:37:00	411	-	-	-	-	-	-	9.2	북	359	21.5	1010.4	-	
2021-10-01 07:38:00	410	-	-	-	-	-	-	8.5	북	5	21.4	1010.4	-	
2021-10-01 07:39:00	410	-	-	-	-	-	-	9.3	북	4	21.4	1010.4	-	
2021-10-01 07:40:00	412	-	-	-	-	-	-	8.0	북	353	21.4	1010.4	-	
2021-10-01 07:41:00	411	-	-	-	-	-	-	7.2	북	350	21.5	1010.4	-	
2021-10-01 07:42:00	412	-	-	-	-	-	-	12.8	북	351	21.5	1010.5	-	
2021-10-01 07:43:00	411	-	-	-	-	-	-	11.7	북북서	347	21.2	1010.4	-	
2021-10-01 07:44:00	412	-	-	-	-	-	-	11.1	북북서	347	21.2	1010.4	-	
2021-10-01 07:45:00	413	-	-	-	-	-	-	9.7	북	354	21.2	1010.5	-	
2021-10-01 07:46:00	412	-	-	-	-	-	-	9.6	북	352	21.3	1010.5	-	
2021-10-01 07:47:00	411	-	-	-	-	-	-	9.7	북	353	21.4	1010.4	-	
2021-10-01 07:48:00	411	-	-	-	-	-	-	11.0	북북서	348	21.4	1010.5	-	
2021-10-01 07:49:00	414	-	-	-	-	-	-	11.4	북	351	21.2	1010.3	-	
2021-10-01 07:50:00	414	-	-	-	-	-	-	9.8	북	355	21.2	1010.4	-	
2021-10-01 07:51:00	412	-	-	-	-	-	-	12.7	북	351	21.1	1010.4	-	
2021-10-01 07:52:00	411	-	-	-	-	-	-	9.4	북	351	21.1	1010.3	-	
2021-10-01 07:53:00	412	-	-	-	-	-	-	11.8	북	355	21.2	1010.3	-	
2021-10-01 07:54:00	411	-	-	-	-	-	-	8.1	북	352	21.1	1010.4	-	
2021-10-01 07:55:00	410	-	-	-	-	-	-	9.0	북	358	21.3	1010.2	-	
2021-10-01 07:56:00	412	-	-	-	-	-	-	11.1	북	355	21.2	1010.2	-	
2021-10-01 07:57:00	412	-	-	-	-	-	-	11.0	북	352	21.0	1010.1	-	
2021-10-01 07:58:00	411	-	-	-	-	-	-	10.5	북	357	21.2	1010.1	-	
2021-10-01 07:59:00	412	-	-	-	-	-	-	11.3	북	356	21.1	1010.2	-	
2021-10-01 08:00:00	412	-	-	-	-	-	-	11.2	북	356	21.1	1010.1	-	
2021-10-01 08:01:00	413	-	-	-	-	-	-	8.6	북	5	21.2	1010.1	-	
2021-10-01 08:02:00	413	-	-	-	-	-	-	11.7	북	8	21.3	1010.0	-	
2021-10-01 08:03:00	411	-	-	-	-	-	-	12.0	북	9	21.2	1009.8	-	
2021-10-01 08:04:00	413	-	-	-	-	-	-	11.7	북북동	14	21.1	1009.8	-	
2021-10-01 08:05:00	413	-	-	-	-	-	-	10.8	북북동	15	21.1	1009.8	-	
2021-10-01 08:06:00	410	-	-	-	-	-	-	10.5	북북동	18	21.1	1009.7	-	
2021-10-01 08:07:00	411	-	-	-	-	-	-	10.4	북북동	17	21.1	1009.7	-	
2021-10-01 08:08:00	411	-	-	-	-	-	-	10.9	북북동	15	21.1	1009.8	-	
2021-10-01 08:09:00	411	-	-	-	-	-	-	11.1	북북동	13	21.0	1009.8	-	
2021-10-01 08:10:00	410	-	-	-	-	-	-	10.5	북	10	21.1	1009.7	-	
2021-10-01 08:11:00	412	-	-	-	-	-	-	11.3	북북동	15	21.1	1009.7	-	
2021-10-01 08:12:00	411	-	-	-	-	-	-	12.3	북북동	18	21.1	1009.7	-	
2021-10-01 08:13:00	413	-	-	-	-	-	-	11.8	북북동	12	21.0	1009.6	-	
2021-10-01 08:14:00	413	-	-	-	-	-	-	10.2	북북동	12	21.2	1009.7	-	
2021-10-01 08:15:00	412	-	-	-	-	-	-	9.6	북북동	13	21.3	1009.7	-	
2021-10-01 08:16:00	412	-	-	-	-	-	-	8.9	북북동	14	21.3	1009.7	-	
2021-10-01 08:17:00	411	-	-	-	-	-	-	10.1	북북동	12	21.3	1009.6	-	
2021-10-01 08:18:00	409	-	-	-	-	-	-	9.9	북북동	14	21.3	1009.6	-	
2021-10-01 08:19:00	408	-	-	-	-	-	-	10.6	북북동	18	21.3	1009.6	-	
2021-10-01 08:20:00	408	-	-	-	-	-	-	9.9	북북동	14	21.3	1009.6	-	
2021-10-01 08:21:00	407	-	-	-	-	-	-	9.9	북북동	12	21.3	1009.6	-	
2021-10-01 08:22:00	410	-	-	-	-	-	-	9.8	북북동	16	21.4	1009.6	-	
2021-10-01 08:23:00	410	-	-	-	-	-	-	11.2	북북동	19	21.4	1009.6	-	
2021-10-01 08:24:00	408	-	-	-	-	-	-	9.8	북북동	17	21.2	1009.5	-	
2021-10-01 08:25:00	407	-	-	-	-	-	-	9.2	북북동	20	21.3	1009.5	-	
2021-10-01 08:26:00	411	-	-	-	-	-	-	8.7	북북동	24	21.3	1009.5	-	
2021-10-01 08:27:00	412	-	-	-	-	-	-	8.7	북북동	24	21.1	1009.5	-	
2021-10-01 08:28:00	412	-	-	-	-	-	-	9.3	북북동	23	21.0	1009.4	-	
2021-10-01 08:29:00	412	-	-	-	-	-	-	7.9	북북동	25	21.0	1009.3	-	
2021-10-01 08:30:00	412	-	-	-	-	-	-	7.8	북북동	24	21.0	1009.3	-	
2021-10-01 08:31:00	410	-	-	-	-	-	-	6.2	북북동	26	21.1	1009.2	-	
2021-10-01 08:32:00	409	-	-	-	-	-	-	5.3	북북동	29	21.3	1009.2	-	
2021-10-01 08:33:00	409	-	-	-	-	-	-	6.2	북북동	27	21.3	1009.2	-	
2021-10-01 08:34:00	410	-	-	-	-	-	-	6.7	북북동	26	21.3	1009.2	-	
2021-10-01 08:35:00	410	-	-	-	-	-	-	9.5	북북동	22	21.3	1009.2	-	
2021-10-01 08:36:00	411	-	-	-	-	-	-	8.3	북북동	25	21.2	1009.2	-	
2021-10-01 08:37:00	415	-	-	-	-	-	-	7.3	북북동	27	21.3	1009.2	-	
2021-10-01 08:38:00	415	-	-	-	-	-	-	5.4	북북동	31	21.3	1009.2	-	
2021-10-01 08:39:00	415	-	-	-	-	-	-	3.8	북동	36	21.5	1009.1	-	
2021-10-01 08:40:00	415	-	-	-	-	-	-	3.4	북동	35	21.6	1009.1	-	
2021-10-01 08:41:00	416	-	-	-	-	-	-	2.9	북동	44	21.6	1009.1	-	
2021-10-01 08:42:00	415	-	-	-	-	-	-	4.1	북동	34	21.6	1009.1	-	
2021-10-01 08:43:00	416	-	-	-	-	-	-	5.1	북북동	32	21.5	1009.1	-	
2021-10-01 08:44:00	416	-	-	-	-	-	-	6.1	북북동	29	21.4	1009.1	-	
2021-10-01 08:45:00	417	-	-	-	-	-	-	7.0	북북동	26	21.5	1009.1	-	
2021-10-01 08:46:00	418	-	-	-	-	-	-	6.5	북북동	28	21.4	1009.1	-	
2021-10-01 08:47:00	416	-	-	-	-	-	-	5.7	북북동	30	21.5	1009.1	-	
2021-10-01 08:48:00	418	-	-	-	-	-	-	4.4	북동	36	21.5	1009.1	-	
2021-10-01 08:49:00	418	-	-	-	-	-	-	3.7	북동	38	21.5	1009.1	-	
2021-10-01 08:50:00	417	-	-	-	-	-	-	3.0	북동	45	21.5	1009.1	-	
2021-10-01 08:51:00	418	-	-	-	-	-	-	2.8	북동	34	21.5	1009.1	-	
2021-10-01 08:52:00	418	-	-	-	-	-	-	5.2	북북동	30	21.5	1009.1	-	
2021-10-01 08:53:00	419	-	-	-	-	-	-	5.0	북북동	31	21.5	1009.2	-	
2021-10-01 08:54:00	419	-	-	-	-	-	-	6.8	북북동	25	21.5	1009.1	-	
2021-10-01 08:55:00	420	-	-	-	-	-	-	6.8	북북동	26	21.5	1009.1	-	
2021-10-01 08:56:00	419	-	-	-	-	-	-	5.4	북북동	28	21.4	1009.1	-	
2021-10-01 08:57:00	419	-	-	-	-	-	-	5.8	북북동	26	21.5	1009.1	-	
2021-10-01 08:58:00	419	-	-	-	-	-	-	4.1	북동	35	21.5	1009.1	-	
2021-10-01 08:59:00	418	-	-	-	-	-	-	3.3	북동	35	21.5	1009.1	-	
2021-10-01 09:00:00	417	-	-	-	-	-	-	4.2	북북동	31	21.6	1009.1	-	
2021-10-01 09:01:00	419	-	-	-	-	-	-	4.0	북동	40	21.6	1009.1	-	
2021-10-01 09:02:00	417	-	-	-	-	-	-	3.3	북북동	33	21.7	1009.0	-	
2021-10-01 09:03:00	417	-	-	-	-	-	-	4.1	북동	36	21.6	1009.1	-	
2021-10-01 09:04:00	417	-	-	-	-	-	-	3.7	북동	36	21.6	1009.1	-	
2021-10-01 09:05:00	417	-	-	-	-	-	-	3.3	북동	36	21.6	1009.1	-	
2021-10-01 09:06:00	418	-	-	-	-	-	-	3.5	북동	35	21.6	1009.1	-	
2021-10-01 09:07:00	417	-	-	-	-	-	-	3.1	북동	35	21.7	1009.0	-	
2021-10-01 09:08:00	416	-	-	-	-	-	-	2.8	북동	45	21.7	1009.0	-	
2021-10-01 09:09:00	417	-	-	-	-	-	-	3.8	북북동	32	21.7	1009.0	-	
2021-10-01 09:10:00	418	-	-	-	-	-	-	2.2	북동	47	21.7	1009.0	-	
2021-10-01 09:11:00	414	-	-	-	-	-	-	3.6	북북동	33	21.7	1008.9	-	
2021-10-01 09:12:00	417	-	-	-	-	-	-	2.8	북동	40	21.7	1008.8	-	
2021-10-01 09:13:00	418	-	-	-	-	-	-	2.4	북동	52	21.7	1008.7	-	
2021-10-01 09:14:00	421	-	-	-	-	-	-	3.0	북동	53	21.7	1008.6	-	
2021-10-01 09:15:00	421	-	-	-	-	-	-	3.7	동북동	58	21.6	1008.5	-	
2021-10-01 09:16:00	421	-	-	-	-	-	-	3.3	북동	56	21.6	1008.5	-	
2021-10-01 09:17:00	420	-	-	-	-	-	-	3.5	북동	53	21.6	1008.5	-	
2021-10-01 09:18:00	422	-	-	-	-	-	-	3.9	북동	52	21.6	1008.4	-	
2021-10-01 09:19:00	423	-	-	-	-	-	-	2.5	동북동	58	21.7	1008.4	-	
2021-10-01 09:20:00	423	-	-	-	-	-	-	2.9	동북동	57	21.7	1008.4	-	
2021-10-01 09:21:00	424	-	-	-	-	-	-	2.5	동북동	62	21.7	1008.4	-	
2021-10-01 09:22:00	426	-	-	-	-	-	-	2.8	북동	56	21.7	1008.4	-	
2021-10-01 09:23:00	426	-	-	-	-	-	-	2.5	동북동	67	21.8	1008.4	-	
2021-10-01 09:24:00	429	-	-	-	-	-	-	2.9	북동	55	21.8	1008.4	-	
2021-10-01 09:25:00	429	-	-	-	-	-	-	3.6	북동	51	21.8	1008.4	-	
2021-10-01 09:26:00	427	-	-	-	-	-	-	3.4	북동	53	21.8	1008.5	-	
2021-10-01 09:27:00	428	-	-	-	-	-	-	2.3	동북동	61	21.9	1008.4	-	
2021-10-01 09:28:00	431	-	-	-	-	-	-	3.0	동북동	58	22.0	1008.4	-	
2021-10-01 09:29:00	432	-	-	-	-	-	-	3.5	동북동	58	21.9	1008.4	-	
